url,name,description,dynasty
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=1847,花卉纹锦裙,"辽代（907—1125年）
裙长85cm  腰宽42cm
裙为两片交叠合缝于腰上，腰头两端钉有系带。裙片一侧下端约20cm处钉有绛紫色罗系带，另一侧无带，估计原有后脱落。裙身打有褶裥，织物为辽式斜纹纬锦，纹样是菊花卷草纹，以大窠正面菊花和菱形卷叶为单位，图案径向循环30cm，纬向循环37cm。裙腰织物也为辽式斜纹纬锦，浅黄色地起蓝色花。纹样为团窠联珠四鸟纹，在直径为15cm的联珠窠内，以重瓣小团花为中心，饰以四只站立的绶带鸟。从此裙雍容华贵的图案风格中明显看出其带有唐代遗风。",Liao
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2510,罗带,"尺寸：长： 27   宽： 5.5  （厘米）
时代：元代
质地：丝
描述：该织物为一条罗带。即用罗织物做成的丝带。现代织物组织学给纱罗下的定义是：“仅纬线相互平行排列，而经线分为两组相互扭绞地与纬线交织。”",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2508,绮地印金石榴纹襟缘,"尺寸：长： 33   宽： 15  （厘米）
时代：元代
质地：丝
描述：该织物残片为一绮地印金石榴纹襟缘。丝织物上用金，原出于对豪华富贵的追求，印金出现甚早。元代更是盛行。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2512,元代刺绣枕顶,"尺寸：长：25  宽：25（厘米）
时代：元
质地：丝
描述：
该元代刺绣枕顶，一对，在褐色绢制绣底上以白、浅绿等丝线绣出飞舞于花间的孔雀、玩耍于花枝下的松鼠，该小件绣品绣工精致，生活气息浓郁。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2506,肩襕纹样纳石失,"数量　  1件
尺寸(厘米)　　长：41 宽：33
形状内容描述　　纳石失是元代最著名、最有特点的加金织物，是波斯语织金锦Nasich的音译词。元代是中国历史上大量使用织金织物的时期，统治阶级""无不以金彩相尚""。官方大量织造纳石失，做衣服和日常生活中的帷幕、椅垫、炕垫。纳石失是特结型的加金织物，使用两组经线，一组专门起地组织，与地纬交织，另一组专门固结纹纬。肩襕图案是元代袍料上经常出现的，它们大都带有阿拉伯文字风格的图案，以圆圈和线条组成，纹样规整变形，上下左右，处处对称，高度程式化，与中国传统风格迥异，但和伊斯兰装饰十分接近。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2507,双头鸟纳石失,"数量　　1件
尺寸(厘米)　　长：183 宽：43
形状内容描述　　纳石失是元代最著名、最有特点的加金织物，是波斯语织金锦Nasich的音译词。元代是中国历史上大量使用织金织物的时期，统治阶级""无不以金彩相尚""。官方大量织造纳石失，做衣服和日常生活中的帷幕、椅垫、炕垫。纳石失是特结型的加金织物，使用两组经线，一组专门起地组织，与地纬交织，另一组专门固结纹纬。双头鸟纹样原本在西方织物中常见，蒙元纳石失上也有大量的同类纹样。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2504,瓣窠纳石失,"数量　  1件
尺寸(厘米)　　长：47 宽：38
形状内容描述　　纳石失是元代最著名、最有特点的加金织物，是波斯语织金锦Nasich的音译词。元代是中国历史上大量使用织金织物的时期，统治阶级""无不以金彩相尚""。官方大量织造纳石失，做衣服和日常生活中的帷幕、椅垫、炕垫。纳石失是特结型的加金织物，使用两组经线，一组专门起地组织，与地纬交织，另一组专门固结纹纬。瓣窠纹样在蒙元纳石失上经常出现，瓣窠即形如带瓣的团花。该瓣窠内的纹样已不能清晰分辨。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2511,元黄色素绢,"时代　　元
数量　  1件
质地　  丝
色泽　　黄
尺寸(厘米)　　长：21 宽：31
形状内容描述　　此织物由于年代永远，原有的红色已褪色，织物组织为平纹素绢，织物上无花纹。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2502,元铠甲琐纹织金锦,"时代　　元
数量　  1件
质地　  丝
色泽　　黄
尺寸(厘米)　　长：31.5 宽：23
形状内容描述　　此织锦图案由遍地相连的铠甲锁纹（呈Y型）。在元代《营造法式》及山西永乐宫壁画中大量出现琐纹，铠甲锁纹即是其中之一。琐纹图案是宋元织锦的典型代表。织物组织为特结经织金锦。从图案和织造技术来看，此块织锦显然受到了伊斯兰教中亚文化的影响。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2509,元褐色地卷草纹锦,"时代　　元
数量　  1件
质地　  丝
色泽　　褐
尺寸(厘米)　　长：40 宽：38
形状内容描述　　该织物破损较严重，但仍能看出织物上深蓝色的卷草纹。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2501,元代墨绿回纹地雁衔花枝纹绫,"时代　　元代
数量　  3 件
质地　  丝
色泽　　墨绿
形状内容描述　　类似图案的织物有三块。织物组织为3枚正反斜纹绫。此花绫以墨绿色曲折的回纹为地纹，其上铺嘴衔花枝、双翅展开的飞雁。这种""锦地开光""的纹样格局在宋元之际十分流行。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2513,元缂丝缠枝牡丹,"时代　　元代
数量　  1件
质地　  丝
色泽　　蓝
尺寸(厘米)　　长：86 宽：28
形状内容描述　　缂丝属高档的丝绸艺术品。该件缂丝很有可能是元代缂丝服饰的一块残片。缂丝下部有一以联珠纹相隔的区域，其中还有两个团窠，一个团窠为鸟占花枝，另一个较残。缂丝主体是蓝地缠枝牡丹，在一根细弱的牡丹枝上，不仅开放着一朵饱满的牡丹花，且有一更大的叶片，在花丛中依稀可辨内有一对啄花枝的孔雀。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2503,元团窠对鸟纹彩锦,"时代　　元
数量　  1件
质地　  丝
色泽　　褐
尺寸(厘米)　　长：65.5 宽：21.5
形状内容描述　　这件纬锦残片采用斜纹纬重组织，以蓝、褐相间条纹作地，以大团窠作为主体图案，团窠中有两只大鸟衔花相对而立，图案具有典型的中亚伊斯兰风格，这类织锦在元代文献中被称作撒搭剌欺织锦。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2497,织金奔鹿,"时代　　元代
数量　  1块
质地　  丝
尺寸(厘米)　　长： 15  宽：9    高: 18
形状内容描述　　该织物残片为一奔鹿纹织金锦。鹿纹是辽金元时期常见的丝绸纹样，属于""春水秋山""意味的北方特色纹样。而织金锦又是蒙元时期最重要的织物，元代统治者对黄金丝绸的推崇爱好令织金锦在元代红极一时。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2499,绢片,"时代　　元代
数量　  1片
质地　  丝
色泽　　黄褐色
尺寸(厘米)　　长：11.5    宽：12.5
形状内容描述　　该织物残片为一绢片。所谓绢织物，其实是对平纹类素织物的统称。不过，绢成为通称是较迟的事。早期对平纹类素织物有帛、缯等称呼。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2496,缠枝花卉缎残片,"时代　　元代
数量　　1件
质地　　丝
色泽　　黄褐色
形状内容描　　该织物为一暗花缎残片，纹样为缠枝花卉纹。暗花缎，是指织物表面上以正反缎纹互为花地组织的单层提花织物。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2505,锦片,"时代　　元代
数量　  1片
质地　  丝
色泽　　黄色
尺寸(厘米)　　长：11   宽：16.5
形状内容描述　　该织物为一锦片。""锦，金也，作之用功重，其价如金，故唯尊者得服之。""可见锦在古代的重要。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2493,绉纱结,"时代　　元代
数量　  1只
质地　  丝
色泽　　褐色
尺寸(厘米)　　长：9.8   宽：12.5
形状内容描述　　该织物为一绉纱结。绉纱，是通过加捻丝线，织成平纹织物，并经精练得到的起绉织物。这种质地较轻薄、经缕纤细并表面起绉的平纹丝织物，古代称为縠，后世称为绉。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2492,红色泰罗,"时代　　元代
数量　  1片
质地　  丝
色泽　　红色
尺寸(厘米)　　长：10.5  宽：11
形状内容描述　　该织物为一红色泰罗残片。现代织物组织学给纱罗下的定义是：""仅纬线相互平行排列，而经线分为两组相互扭绞地与纬线交织。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2494,罗带,"时代　　元代
数量　  1条
质地　　丝
色泽　　黄褐色
尺寸(厘米)　　长：27    宽：5.5
形状内容描述　　该织物为一条罗带。即用罗织物做成的丝带。现代织物组织学给纱罗下的定义是：""仅纬线相互平行排列，而经线分为两组相互扭绞地与纬线交织。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2491,褐色织金绢,"时代　　元代
数量　  1件
质地　  丝
色泽　　褐色
尺寸(厘米)　　长：10    宽：15.5
形状内容描述　　该织物残片为一褐色织金绢残片。丝织物上用金，原出于对豪华富贵的追求，元代更是盛行。织金绢，属于地络类织金织物，运用的是传统的织造技术。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2488,红绢片,"时代　　元代
数量　  1件（2片）
质地　  丝
色泽　　红
形状内容描述　　该织物残片为一红色绢织物残片。所谓绢织物，其实是对平纹类素织物的统称。不过，绢成为通称是较迟的事。早期对平纹类素织物有帛、缯等称呼。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2487,黄绢残片,"时代　　元代
数量　  1件
质地　  丝
色泽　　黄色
尺寸(厘米)　　长：29    宽：21.5
形状内容描述　　该织物残片为一黄绢残片。所谓绢织物，其实是对平纹类素织物的统称。不过，绢成为通称是较迟的事。早期对平纹类素织物有帛、缯等称呼。此外，该绢片还穿缝有卷草纹织金锦一块。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2495,云凤纹绫,"时代　　元代
数量　  1片
质地　  丝
色泽　　黄色
尺寸(厘米)　　长：23.5    宽： 15
形状内容描述　　该织物残片为一云凤纹绫残片。绫之名的出现较绮为晚，盛于唐。一般把斜纹地暗花织物统称为绫。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2498,菱格龙纹绮,"时代　　元代
数量　  2片
质地　  丝
色泽　　褐色
形状内容描述　　该织物残片为一菱格龙纹绮残片。绮的名称出现较早，一般把平纹地暗花织物统称为绮。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2486,万字菱格杂宝小花纹绮,"时代　　元代
数量　  1件（5片）
质地　  丝
色泽　　褐色
形状内容描述　　该织物残片为一万字菱格杂宝小花纹绮残片。绮的名称出现较早，一般把平纹地暗花织物统称为绮。而万字原是佛教中的一种吉祥符合，宋代后，由于曲水琐纹的大量出现，万字作为一种装饰图案的地纹被大量采用。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2484,罗地印金杂花襟缘,"时代　　元代
数量　　1片
质地　  丝
色泽　　褐色
尺寸(厘米)　　长：10.5    宽：5
形状内容描述　　该织物残片为一罗地印金杂花襟缘残片。丝织物上用金，原出于对豪华富贵的追求，印金出现甚早。元代更是盛行。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2483,绮地印金石榴纹襟缘,"时代　　元代
数量　  2片
质地　  丝
色泽　　黄色
形状内容描述　　该织物残片为一绮地印金石榴纹襟缘。丝织物上用金，原出于对豪华富贵的追求，印金出现甚早。元代更是盛行。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2482,双胜纹妆花纱襟缘,"时代　　元代
数量　  1片
质地　  丝
色泽　　褐色
尺寸(厘米)　　长：16.5    宽：4.7
形状内容描述　　该织物残片为一双胜纹妆花纱襟缘。妆花，是对于挖梭工艺的别称，通过运用通经断纬的技术来起花。可根据地部组织的不同称之为妆花纱、妆花罗、妆花绢等。该织物地部为纱，因此称为妆花纱。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2500,元牡丹花绫残片,"时代　　元
数量　　一片
质地　  丝
色泽　　黄
尺寸(厘米)　　长：5.2  宽：5.6
形状内容描述　　该残片为一花绫织物。花绫在宋代十分流行，这是一类将一种地组织与一种彩绒纬丝织物进行纬向插合，形成的效果其实就是一组地经与一组地纬及一组花纬织成的重纬织物。该花绫的纹样为牡丹花。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2490,元牡丹花绫残片,"时代　　元
数量　　一片
质地　  丝
尺寸(厘米)　　长：9.5 宽：9.8
形状内容描述　　该织物残片为一牡丹花绫，年代为元代。牡丹花作为花中之王，向来为人们所青睐。它也经常以折枝或缠枝形似出现在织物上。",Yuan
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2489,元牡丹花绫残片,"时代　　元
数量　　一片
质地　  丝
尺寸(厘米)　　长：9.8  宽：8.0
形状内容描述　　该织物残片为一牡丹花绫，年代为元代。牡丹花作为花中之王，向来为人们所青睐。它也经常以折枝或缠枝形似出现在织物上。",Yuan
